diffTemps,duration,stim
0,0,start
14.0329456,0,Go
14.3494123,0,SPACEBAR
14.8657067,0,SPACEBAR
14.9653466,0,Go
15.3993066,0,SPACEBAR
15.7488518,0,Go
15.9158876,0,SPACEBAR
16.2154313,0,SPACEBAR
16.4832153,0,SPACEBAR
16.5662179,0,Go
17.2327265,0,Go
17.2487337,0,SPACEBAR
18.2496578,0,Go
18.2826634,0,SPACEBAR
18.7496798,0,SPACEBAR
19.1494459,0,Go
19.5495125,0,SPACEBAR
19.8155624,0,NoGo
20.5325395,0,SPACEBAR
20.8322423,0,Go
21.2993627,0,SPACEBAR
21.4994884,0,Go
21.9658601,0,SPACEBAR
22.2659651,0,Go
22.6656016,0,SPACEBAR
23.099497,0,Go
23.6327705,0,SPACEBAR
24.0825223,0,NoGo
24.6321525,0,SPACEBAR
25.0665941,0,NoGo
25.249276,0,SPACEBAR
25.8666764,0,SPACEBAR
25.9325471,0,Go
26.6158842,0,SPACEBAR
26.9323751,0,Go
27.4332231,0,SPACEBAR
27.6993417,0,Go
27.9825025,0,SPACEBAR
28.6997742,0,Go
29.3328389,0,SPACEBAR
29.3491775,0,Go
29.5827062,0,SPACEBAR
30.1000494,0,Go
30.1493949,0,SPACEBAR
30.7497131,0,Go
31.6659269,0,NoGo
32.3659265,0,Go
33.0657482,0,Go
33.2333212,0,SPACEBAR
33.7160575,0,Go
34.716815,0,NoGo
35.4664541,0,Go
36.2658552,0,Go
37.0331063,0,Go
37.6496065,0,NoGo
38.5827594,0,NoGo
39.3499497,0,Go
40.2165462,0,NoGo
41.0661661,0,Go
41.8495702,0,Go
42.6167758,0,Go
43.449621,0,Go
44.0999786,0,Go
44.9168446,0,Go
45.6828733,0,Go
46.533288,0,NoGo
47.316699,0,Go
48.2003825,0,Go
48.9836615,0,Go
49.7999011,0,NoGo
50.7498256,0,Go
51.7170658,0,NoGo
52.3502582,0,Go
53.3663608,0,Go
54.250419,0,Go
55.1005274,0,Go
55.7501878,0,NoGo
56.6502137,0,Go
57.3840426,0,Go
58.1505826,0,Go
59.0504195,0,Go
60.0666259,0,Go
60.7499838,0,Go
61.7665793,0,NoGo
62.5506097,0,Go
0,0,start
14.0329456,0,Go
14.3494123,0,SPACEBAR
14.8657067,0,SPACEBAR
14.9653466,0,Go
15.3993066,0,SPACEBAR
15.7488518,0,Go
15.9158876,0,SPACEBAR
16.2154313,0,SPACEBAR
16.4832153,0,SPACEBAR
16.5662179,0,Go
17.2327265,0,Go
17.2487337,0,SPACEBAR
18.2496578,0,Go
18.2826634,0,SPACEBAR
18.7496798,0,SPACEBAR
19.1494459,0,Go
19.5495125,0,SPACEBAR
19.8155624,0,NoGo
20.5325395,0,SPACEBAR
20.8322423,0,Go
21.2993627,0,SPACEBAR
21.4994884,0,Go
21.9658601,0,SPACEBAR
22.2659651,0,Go
22.6656016,0,SPACEBAR
23.099497,0,Go
23.6327705,0,SPACEBAR
24.0825223,0,NoGo
24.6321525,0,SPACEBAR
25.0665941,0,NoGo
25.249276,0,SPACEBAR
25.8666764,0,SPACEBAR
25.9325471,0,Go
26.6158842,0,SPACEBAR
26.9323751,0,Go
27.4332231,0,SPACEBAR
27.6993417,0,Go
27.9825025,0,SPACEBAR
28.6997742,0,Go
29.3328389,0,SPACEBAR
29.3491775,0,Go
29.5827062,0,SPACEBAR
30.1000494,0,Go
30.1493949,0,SPACEBAR
30.7497131,0,Go
31.6659269,0,NoGo
32.3659265,0,Go
33.0657482,0,Go
33.2333212,0,SPACEBAR
33.7160575,0,Go
34.716815,0,NoGo
35.4664541,0,Go
36.2658552,0,Go
37.0331063,0,Go
37.6496065,0,NoGo
38.5827594,0,NoGo
39.3499497,0,Go
40.2165462,0,NoGo
41.0661661,0,Go
41.8495702,0,Go
42.6167758,0,Go
43.449621,0,Go
44.0999786,0,Go
44.9168446,0,Go
45.6828733,0,Go
46.533288,0,NoGo
47.316699,0,Go
48.2003825,0,Go
48.9836615,0,Go
49.7999011,0,NoGo
50.7498256,0,Go
51.7170658,0,NoGo
52.3502582,0,Go
53.3663608,0,Go
54.250419,0,Go
55.1005274,0,Go
55.7501878,0,NoGo
56.6502137,0,Go
57.3840426,0,Go
58.1505826,0,Go
59.0504195,0,Go
60.0666259,0,Go
60.7499838,0,Go
61.7665793,0,NoGo
62.5506097,0,Go
74.4008117,0,NoGo
75.3341534,0,Go
76.150598,0,Go
77.0509306,0,NoGo
77.8341422,0,Go
78.6844152,0,NoGo
79.5673681,0,Go
80.4336739,0,Go
81.1677435,0,Go
82.1009971,0,NoGo
82.7505117,0,Go
83.650525,0,Go
84.5680448,0,NoGo
85.4841544,0,Go
86.1510307,0,Go
86.8842038,0,Go
87.6181177,0,Go
88.5181697,0,Go
89.3843715,0,Go
90.1673779,0,NoGo
91.1514074,0,Go
91.8675652,0,Go
92.8512659,0,Go
93.7346273,0,Go
94.7015858,0,Go
95.5007572,0,Go
96.3342326,0,NoGo
97.2013041,0,Go
97.8676958,0,Go
98.6849305,0,Go
99.6340305,0,NoGo
100.6507265,0,Go
101.5509773,0,Go
102.3015027,0,Go
102.9343775,0,Go
103.7351851,0,Go
104.6682044,0,Go
105.4686186,0,Go
106.2346384,0,Go
107.1185891,0,Go
107.8676565,0,Go
108.6017203,0,NoGo
109.5851453,0,NoGo
110.3847902,0,Go
111.3183899,0,Go
111.968107,0,Go
112.7184228,0,Go
113.584525,0,Go
114.3845349,0,Go
115.2017613,0,Go
115.9346084,0,NoGo
116.6512001,0,NoGo
117.368766,0,Go
118.1856116,0,Go
118.9515136,0,Go
119.5685545,0,Go
120.5684013,0,NoGo
121.5185458,0,Go
122.1679542,0,Go
122.9185741,0,NoGo
0,0,start
14.0329456,0,Go
14.3494123,0,SPACEBAR
14.8657067,0,SPACEBAR
14.9653466,0,Go
15.3993066,0,SPACEBAR
15.7488518,0,Go
15.9158876,0,SPACEBAR
16.2154313,0,SPACEBAR
16.4832153,0,SPACEBAR
16.5662179,0,Go
17.2327265,0,Go
17.2487337,0,SPACEBAR
18.2496578,0,Go
18.2826634,0,SPACEBAR
18.7496798,0,SPACEBAR
19.1494459,0,Go
19.5495125,0,SPACEBAR
19.8155624,0,NoGo
20.5325395,0,SPACEBAR
20.8322423,0,Go
21.2993627,0,SPACEBAR
21.4994884,0,Go
21.9658601,0,SPACEBAR
22.2659651,0,Go
22.6656016,0,SPACEBAR
23.099497,0,Go
23.6327705,0,SPACEBAR
24.0825223,0,NoGo
24.6321525,0,SPACEBAR
25.0665941,0,NoGo
25.249276,0,SPACEBAR
25.8666764,0,SPACEBAR
25.9325471,0,Go
26.6158842,0,SPACEBAR
26.9323751,0,Go
27.4332231,0,SPACEBAR
27.6993417,0,Go
27.9825025,0,SPACEBAR
28.6997742,0,Go
29.3328389,0,SPACEBAR
29.3491775,0,Go
29.5827062,0,SPACEBAR
30.1000494,0,Go
30.1493949,0,SPACEBAR
30.7497131,0,Go
31.6659269,0,NoGo
32.3659265,0,Go
33.0657482,0,Go
33.2333212,0,SPACEBAR
33.7160575,0,Go
34.716815,0,NoGo
35.4664541,0,Go
36.2658552,0,Go
37.0331063,0,Go
37.6496065,0,NoGo
38.5827594,0,NoGo
39.3499497,0,Go
40.2165462,0,NoGo
41.0661661,0,Go
41.8495702,0,Go
42.6167758,0,Go
43.449621,0,Go
44.0999786,0,Go
44.9168446,0,Go
45.6828733,0,Go
46.533288,0,NoGo
47.316699,0,Go
48.2003825,0,Go
48.9836615,0,Go
49.7999011,0,NoGo
50.7498256,0,Go
51.7170658,0,NoGo
52.3502582,0,Go
53.3663608,0,Go
54.250419,0,Go
55.1005274,0,Go
55.7501878,0,NoGo
56.6502137,0,Go
57.3840426,0,Go
58.1505826,0,Go
59.0504195,0,Go
60.0666259,0,Go
60.7499838,0,Go
61.7665793,0,NoGo
62.5506097,0,Go
74.4008117,0,NoGo
75.3341534,0,Go
76.150598,0,Go
77.0509306,0,NoGo
77.8341422,0,Go
78.6844152,0,NoGo
79.5673681,0,Go
80.4336739,0,Go
81.1677435,0,Go
82.1009971,0,NoGo
82.7505117,0,Go
83.650525,0,Go
84.5680448,0,NoGo
85.4841544,0,Go
86.1510307,0,Go
86.8842038,0,Go
87.6181177,0,Go
88.5181697,0,Go
89.3843715,0,Go
90.1673779,0,NoGo
91.1514074,0,Go
91.8675652,0,Go
92.8512659,0,Go
93.7346273,0,Go
94.7015858,0,Go
95.5007572,0,Go
96.3342326,0,NoGo
97.2013041,0,Go
97.8676958,0,Go
98.6849305,0,Go
99.6340305,0,NoGo
100.6507265,0,Go
101.5509773,0,Go
102.3015027,0,Go
102.9343775,0,Go
103.7351851,0,Go
104.6682044,0,Go
105.4686186,0,Go
106.2346384,0,Go
107.1185891,0,Go
107.8676565,0,Go
108.6017203,0,NoGo
109.5851453,0,NoGo
110.3847902,0,Go
111.3183899,0,Go
111.968107,0,Go
112.7184228,0,Go
113.584525,0,Go
114.3845349,0,Go
115.2017613,0,Go
115.9346084,0,NoGo
116.6512001,0,NoGo
117.368766,0,Go
118.1856116,0,Go
118.9515136,0,Go
119.5685545,0,Go
120.5684013,0,NoGo
121.5185458,0,Go
122.1679542,0,Go
122.9185741,0,NoGo
134.7688644,0,Go
135.4023098,0,Go
136.2683771,0,NoGo
136.9357186,0,Go
137.5516766,0,Go
138.3190797,0,Go
139.1184798,0,Go
139.752763,0,NoGo
140.6352669,0,Go
141.6359133,0,NoGo
142.6193918,0,Go
143.3692741,0,Go
144.3020493,0,NoGo
144.9186099,0,Go
145.602652,0,Go
146.5856949,0,Go
147.2356251,0,NoGo
148.102065,0,Go
148.7856775,0,NoGo
149.6027242,0,NoGo
150.4863831,0,Go
151.3028216,0,Go
151.9527861,0,Go
152.7022325,0,Go
153.3857971,0,Go
154.2030477,0,Go
155.1023407,0,NoGo
155.9858564,0,Go
156.6188633,0,Go
157.518905,0,Go
158.4530015,0,NoGo
159.3191396,0,Go
160.0362154,0,Go
160.6865042,0,Go
161.6691315,0,Go
162.485986,0,Go
163.2691293,0,Go
164.2530547,0,Go
165.236303,0,NoGo
166.1529947,0,NoGo
166.9029716,0,Go
167.686362,0,Go
168.3032702,0,NoGo
169.1363514,0,Go
169.9530827,0,Go
170.9364086,0,NoGo
171.5699744,0,Go
172.3029712,0,Go
173.3032889,0,NoGo
173.9196244,0,Go
174.7703005,0,Go
175.6033156,0,Go
176.4202697,0,NoGo
177.3703705,0,Go
178.2871724,0,Go
179.2868842,0,NoGo
180.1202831,0,Go
180.853482,0,NoGo
181.5195285,0,Go
182.5370608,0,NoGo
0,0,start
14.0329456,0,Go
14.3494123,0,SPACEBAR
14.8657067,0,SPACEBAR
14.9653466,0,Go
15.3993066,0,SPACEBAR
15.7488518,0,Go
15.9158876,0,SPACEBAR
16.2154313,0,SPACEBAR
16.4832153,0,SPACEBAR
16.5662179,0,Go
17.2327265,0,Go
17.2487337,0,SPACEBAR
18.2496578,0,Go
18.2826634,0,SPACEBAR
18.7496798,0,SPACEBAR
19.1494459,0,Go
19.5495125,0,SPACEBAR
19.8155624,0,NoGo
20.5325395,0,SPACEBAR
20.8322423,0,Go
21.2993627,0,SPACEBAR
21.4994884,0,Go
21.9658601,0,SPACEBAR
22.2659651,0,Go
22.6656016,0,SPACEBAR
23.099497,0,Go
23.6327705,0,SPACEBAR
24.0825223,0,NoGo
24.6321525,0,SPACEBAR
25.0665941,0,NoGo
25.249276,0,SPACEBAR
25.8666764,0,SPACEBAR
25.9325471,0,Go
26.6158842,0,SPACEBAR
26.9323751,0,Go
27.4332231,0,SPACEBAR
27.6993417,0,Go
27.9825025,0,SPACEBAR
28.6997742,0,Go
29.3328389,0,SPACEBAR
29.3491775,0,Go
29.5827062,0,SPACEBAR
30.1000494,0,Go
30.1493949,0,SPACEBAR
30.7497131,0,Go
31.6659269,0,NoGo
32.3659265,0,Go
33.0657482,0,Go
33.2333212,0,SPACEBAR
33.7160575,0,Go
34.716815,0,NoGo
35.4664541,0,Go
36.2658552,0,Go
37.0331063,0,Go
37.6496065,0,NoGo
38.5827594,0,NoGo
39.3499497,0,Go
40.2165462,0,NoGo
41.0661661,0,Go
41.8495702,0,Go
42.6167758,0,Go
43.449621,0,Go
44.0999786,0,Go
44.9168446,0,Go
45.6828733,0,Go
46.533288,0,NoGo
47.316699,0,Go
48.2003825,0,Go
48.9836615,0,Go
49.7999011,0,NoGo
50.7498256,0,Go
51.7170658,0,NoGo
52.3502582,0,Go
53.3663608,0,Go
54.250419,0,Go
55.1005274,0,Go
55.7501878,0,NoGo
56.6502137,0,Go
57.3840426,0,Go
58.1505826,0,Go
59.0504195,0,Go
60.0666259,0,Go
60.7499838,0,Go
61.7665793,0,NoGo
62.5506097,0,Go
74.4008117,0,NoGo
75.3341534,0,Go
76.150598,0,Go
77.0509306,0,NoGo
77.8341422,0,Go
78.6844152,0,NoGo
79.5673681,0,Go
80.4336739,0,Go
81.1677435,0,Go
82.1009971,0,NoGo
82.7505117,0,Go
83.650525,0,Go
84.5680448,0,NoGo
85.4841544,0,Go
86.1510307,0,Go
86.8842038,0,Go
87.6181177,0,Go
88.5181697,0,Go
89.3843715,0,Go
90.1673779,0,NoGo
91.1514074,0,Go
91.8675652,0,Go
92.8512659,0,Go
93.7346273,0,Go
94.7015858,0,Go
95.5007572,0,Go
96.3342326,0,NoGo
97.2013041,0,Go
97.8676958,0,Go
98.6849305,0,Go
99.6340305,0,NoGo
100.6507265,0,Go
101.5509773,0,Go
102.3015027,0,Go
102.9343775,0,Go
103.7351851,0,Go
104.6682044,0,Go
105.4686186,0,Go
106.2346384,0,Go
107.1185891,0,Go
107.8676565,0,Go
108.6017203,0,NoGo
109.5851453,0,NoGo
110.3847902,0,Go
111.3183899,0,Go
111.968107,0,Go
112.7184228,0,Go
113.584525,0,Go
114.3845349,0,Go
115.2017613,0,Go
115.9346084,0,NoGo
116.6512001,0,NoGo
117.368766,0,Go
118.1856116,0,Go
118.9515136,0,Go
119.5685545,0,Go
120.5684013,0,NoGo
121.5185458,0,Go
122.1679542,0,Go
122.9185741,0,NoGo
134.7688644,0,Go
135.4023098,0,Go
136.2683771,0,NoGo
136.9357186,0,Go
137.5516766,0,Go
138.3190797,0,Go
139.1184798,0,Go
139.752763,0,NoGo
140.6352669,0,Go
141.6359133,0,NoGo
142.6193918,0,Go
143.3692741,0,Go
144.3020493,0,NoGo
144.9186099,0,Go
145.602652,0,Go
146.5856949,0,Go
147.2356251,0,NoGo
148.102065,0,Go
148.7856775,0,NoGo
149.6027242,0,NoGo
150.4863831,0,Go
151.3028216,0,Go
151.9527861,0,Go
152.7022325,0,Go
153.3857971,0,Go
154.2030477,0,Go
155.1023407,0,NoGo
155.9858564,0,Go
156.6188633,0,Go
157.518905,0,Go
158.4530015,0,NoGo
159.3191396,0,Go
160.0362154,0,Go
160.6865042,0,Go
161.6691315,0,Go
162.485986,0,Go
163.2691293,0,Go
164.2530547,0,Go
165.236303,0,NoGo
166.1529947,0,NoGo
166.9029716,0,Go
167.686362,0,Go
168.3032702,0,NoGo
169.1363514,0,Go
169.9530827,0,Go
170.9364086,0,NoGo
171.5699744,0,Go
172.3029712,0,Go
173.3032889,0,NoGo
173.9196244,0,Go
174.7703005,0,Go
175.6033156,0,Go
176.4202697,0,NoGo
177.3703705,0,Go
178.2871724,0,Go
179.2868842,0,NoGo
180.1202831,0,Go
180.853482,0,NoGo
181.5195285,0,Go
182.5370608,0,NoGo
194.5362854,0,Go
195.4037278,0,Go
196.2029086,0,Go
197.0036223,0,Go
197.7206445,0,Go
198.5038682,0,Go
199.1368749,0,NoGo
200.1536744,0,Go
200.903804,0,NoGo
201.686747,0,NoGo
202.3365281,0,Go
203.2701202,0,Go
204.1533561,0,NoGo
204.8374089,0,Go
205.7034427,0,NoGo
206.5365327,0,Go
207.536828,0,Go
208.3706664,0,NoGo
209.2033865,0,Go
210.2038588,0,NoGo
211.1699944,0,Go
212.087394,0,Go
213.0031382,0,Go
213.7369669,0,Go
214.6701523,0,Go
215.454171,0,Go
216.1538572,0,Go
216.9375648,0,Go
217.7868264,0,Go
218.47038,0,NoGo
219.3372392,0,Go
220.3036924,0,Go
220.9873722,0,Go
221.7375183,0,Go
222.6533445,0,Go
223.6369856,0,Go
224.5537412,0,Go
225.4533742,0,Go
226.0876619,0,NoGo
226.8704844,0,Go
227.570508,0,Go
228.4036916,0,Go
229.1373215,0,Go
230.0539649,0,NoGo
230.7371556,0,Go
231.4539928,0,Go
232.1868471,0,NoGo
232.9208881,0,NoGo
233.8375345,0,Go
234.7537703,0,Go
235.6540172,0,Go
236.5205765,0,Go
237.3535732,0,Go
238.1540329,0,Go
239.004317,0,Go
239.7371346,0,Go
240.4039107,0,Go
241.0540877,0,Go
241.9208142,0,Go
242.8041837,0,Go
0,0,start
14.0329456,0,Go
14.3494123,0,SPACEBAR
14.8657067,0,SPACEBAR
14.9653466,0,Go
15.3993066,0,SPACEBAR
15.7488518,0,Go
15.9158876,0,SPACEBAR
16.2154313,0,SPACEBAR
16.4832153,0,SPACEBAR
16.5662179,0,Go
17.2327265,0,Go
17.2487337,0,SPACEBAR
18.2496578,0,Go
18.2826634,0,SPACEBAR
18.7496798,0,SPACEBAR
19.1494459,0,Go
19.5495125,0,SPACEBAR
19.8155624,0,NoGo
20.5325395,0,SPACEBAR
20.8322423,0,Go
21.2993627,0,SPACEBAR
21.4994884,0,Go
21.9658601,0,SPACEBAR
22.2659651,0,Go
22.6656016,0,SPACEBAR
23.099497,0,Go
23.6327705,0,SPACEBAR
24.0825223,0,NoGo
24.6321525,0,SPACEBAR
25.0665941,0,NoGo
25.249276,0,SPACEBAR
25.8666764,0,SPACEBAR
25.9325471,0,Go
26.6158842,0,SPACEBAR
26.9323751,0,Go
27.4332231,0,SPACEBAR
27.6993417,0,Go
27.9825025,0,SPACEBAR
28.6997742,0,Go
29.3328389,0,SPACEBAR
29.3491775,0,Go
29.5827062,0,SPACEBAR
30.1000494,0,Go
30.1493949,0,SPACEBAR
30.7497131,0,Go
31.6659269,0,NoGo
32.3659265,0,Go
33.0657482,0,Go
33.2333212,0,SPACEBAR
33.7160575,0,Go
34.716815,0,NoGo
35.4664541,0,Go
36.2658552,0,Go
37.0331063,0,Go
37.6496065,0,NoGo
38.5827594,0,NoGo
39.3499497,0,Go
40.2165462,0,NoGo
41.0661661,0,Go
41.8495702,0,Go
42.6167758,0,Go
43.449621,0,Go
44.0999786,0,Go
44.9168446,0,Go
45.6828733,0,Go
46.533288,0,NoGo
47.316699,0,Go
48.2003825,0,Go
48.9836615,0,Go
49.7999011,0,NoGo
50.7498256,0,Go
51.7170658,0,NoGo
52.3502582,0,Go
53.3663608,0,Go
54.250419,0,Go
55.1005274,0,Go
55.7501878,0,NoGo
56.6502137,0,Go
57.3840426,0,Go
58.1505826,0,Go
59.0504195,0,Go
60.0666259,0,Go
60.7499838,0,Go
61.7665793,0,NoGo
62.5506097,0,Go
74.4008117,0,NoGo
75.3341534,0,Go
76.150598,0,Go
77.0509306,0,NoGo
77.8341422,0,Go
78.6844152,0,NoGo
79.5673681,0,Go
80.4336739,0,Go
81.1677435,0,Go
82.1009971,0,NoGo
82.7505117,0,Go
83.650525,0,Go
84.5680448,0,NoGo
85.4841544,0,Go
86.1510307,0,Go
86.8842038,0,Go
87.6181177,0,Go
88.5181697,0,Go
89.3843715,0,Go
90.1673779,0,NoGo
91.1514074,0,Go
91.8675652,0,Go
92.8512659,0,Go
93.7346273,0,Go
94.7015858,0,Go
95.5007572,0,Go
96.3342326,0,NoGo
97.2013041,0,Go
97.8676958,0,Go
98.6849305,0,Go
99.6340305,0,NoGo
100.6507265,0,Go
101.5509773,0,Go
102.3015027,0,Go
102.9343775,0,Go
103.7351851,0,Go
104.6682044,0,Go
105.4686186,0,Go
106.2346384,0,Go
107.1185891,0,Go
107.8676565,0,Go
108.6017203,0,NoGo
109.5851453,0,NoGo
110.3847902,0,Go
111.3183899,0,Go
111.968107,0,Go
112.7184228,0,Go
113.584525,0,Go
114.3845349,0,Go
115.2017613,0,Go
115.9346084,0,NoGo
116.6512001,0,NoGo
117.368766,0,Go
118.1856116,0,Go
118.9515136,0,Go
119.5685545,0,Go
120.5684013,0,NoGo
121.5185458,0,Go
122.1679542,0,Go
122.9185741,0,NoGo
134.7688644,0,Go
135.4023098,0,Go
136.2683771,0,NoGo
136.9357186,0,Go
137.5516766,0,Go
138.3190797,0,Go
139.1184798,0,Go
139.752763,0,NoGo
140.6352669,0,Go
141.6359133,0,NoGo
142.6193918,0,Go
143.3692741,0,Go
144.3020493,0,NoGo
144.9186099,0,Go
145.602652,0,Go
146.5856949,0,Go
147.2356251,0,NoGo
148.102065,0,Go
148.7856775,0,NoGo
149.6027242,0,NoGo
150.4863831,0,Go
151.3028216,0,Go
151.9527861,0,Go
152.7022325,0,Go
153.3857971,0,Go
154.2030477,0,Go
155.1023407,0,NoGo
155.9858564,0,Go
156.6188633,0,Go
157.518905,0,Go
158.4530015,0,NoGo
159.3191396,0,Go
160.0362154,0,Go
160.6865042,0,Go
161.6691315,0,Go
162.485986,0,Go
163.2691293,0,Go
164.2530547,0,Go
165.236303,0,NoGo
166.1529947,0,NoGo
166.9029716,0,Go
167.686362,0,Go
168.3032702,0,NoGo
169.1363514,0,Go
169.9530827,0,Go
170.9364086,0,NoGo
171.5699744,0,Go
172.3029712,0,Go
173.3032889,0,NoGo
173.9196244,0,Go
174.7703005,0,Go
175.6033156,0,Go
176.4202697,0,NoGo
177.3703705,0,Go
178.2871724,0,Go
179.2868842,0,NoGo
180.1202831,0,Go
180.853482,0,NoGo
181.5195285,0,Go
182.5370608,0,NoGo
194.5362854,0,Go
195.4037278,0,Go
196.2029086,0,Go
197.0036223,0,Go
197.7206445,0,Go
198.5038682,0,Go
199.1368749,0,NoGo
200.1536744,0,Go
200.903804,0,NoGo
201.686747,0,NoGo
202.3365281,0,Go
203.2701202,0,Go
204.1533561,0,NoGo
204.8374089,0,Go
205.7034427,0,NoGo
206.5365327,0,Go
207.536828,0,Go
208.3706664,0,NoGo
209.2033865,0,Go
210.2038588,0,NoGo
211.1699944,0,Go
212.087394,0,Go
213.0031382,0,Go
213.7369669,0,Go
214.6701523,0,Go
215.454171,0,Go
216.1538572,0,Go
216.9375648,0,Go
217.7868264,0,Go
218.47038,0,NoGo
219.3372392,0,Go
220.3036924,0,Go
220.9873722,0,Go
221.7375183,0,Go
222.6533445,0,Go
223.6369856,0,Go
224.5537412,0,Go
225.4533742,0,Go
226.0876619,0,NoGo
226.8704844,0,Go
227.570508,0,Go
228.4036916,0,Go
229.1373215,0,Go
230.0539649,0,NoGo
230.7371556,0,Go
231.4539928,0,Go
232.1868471,0,NoGo
232.9208881,0,NoGo
233.8375345,0,Go
234.7537703,0,Go
235.6540172,0,Go
236.5205765,0,Go
237.3535732,0,Go
238.1540329,0,Go
239.004317,0,Go
239.7371346,0,Go
240.4039107,0,Go
241.0540877,0,Go
241.9208142,0,Go
242.8041837,0,Go
254.8042044,0,Go
255.6537415,0,Go
256.6703793,0,NoGo
257.4207403,0,Go
258.170929,0,Go
258.9204564,0,Go
259.6042651,0,Go
260.3041381,0,Go
260.9375846,0,Go
261.9042898,0,Go
262.7208425,0,NoGo
263.7202628,0,Go
264.4873667,0,NoGo
265.3212494,0,Go
266.2707787,0,NoGo
267.238167,0,Go
268.0042246,0,Go
268.8372962,0,Go
269.5372386,0,Go
270.271313,0,Go
270.9042153,0,NoGo
271.8212837,0,Go
272.8212627,0,NoGo
273.704228,0,Go
274.6879592,0,Go
275.5543011,0,Go
276.204278,0,Go
277.0542671,0,NoGo
277.7713579,0,Go
278.6707427,0,Go
279.5710958,0,NoGo
280.20459,0,Go
281.1212096,0,NoGo
282.0544644,0,Go
282.6872385,0,Go
283.6874325,0,Go
284.4542553,0,Go
285.2206152,0,NoGo
286.2212611,0,NoGo
286.8875543,0,Go
287.6211151,0,NoGo
288.4048836,0,NoGo
289.1207914,0,Go
289.9548255,0,Go
290.6046706,0,NoGo
291.5047804,0,Go
292.1549363,0,NoGo
292.8709886,0,Go
293.8210452,0,NoGo
294.5384151,0,Go
295.4209466,0,Go
296.1883661,0,Go
296.9041072,0,Go
297.6882909,0,Go
298.6212438,0,Go
299.3048122,0,Go
300.2047762,0,NoGo
301.0545664,0,Go
302.0542608,0,NoGo
302.7377385,0,Go
