num_sujet,num_session,run,trial,character,isNoGo,duration,type
1,1,4,1,K,False,0.6539702521280213,NF
1,1,4,2,S,True,0.8055917623037543,NF
1,1,4,3,F,False,0.897654364345033,NF
1,1,4,4,A,False,0.8909439318958545,NF
1,1,4,5,L,False,0.897593798547752,NF
1,1,4,6,Z,False,0.7131380128272935,NF
1,1,4,7,S,True,0.6148845186783216,NF
1,1,4,8,N,False,0.6619444870058855,NF
1,1,4,9,T,False,0.7722760339557111,NF
1,1,4,10,L,False,0.6621250172530744,NF
1,1,4,11,S,True,0.9040910613823407,NF
1,1,4,12,S,True,0.8049160302710195,NF
1,1,4,13,H,False,0.9062992617751923,NF
1,1,4,14,S,True,0.8021209050619253,NF
1,1,4,15,P,False,0.8723265147504611,NF
1,1,4,16,S,True,0.6987895828058512,NF
1,1,4,17,X,False,0.8240301892530525,NF
1,1,4,18,B,False,0.9180731555994611,NF
1,1,4,19,Z,False,0.76671359654303,NF
1,1,4,20,S,True,0.6485621532700714,NF
1,1,4,21,S,True,0.9589893038901058,NF
1,1,4,22,U,False,0.6455587080948738,NF
1,1,4,23,T,False,0.9852653610871521,NF
1,1,4,24,I,False,0.8800277898514237,NF
1,1,4,25,S,True,0.6829644963630757,NF
1,1,4,26,G,False,0.621148651206928,NF
1,1,4,27,N,False,0.8299511246998564,NF
1,1,4,28,Z,False,0.928799742119391,NF
1,1,4,29,S,True,0.7780525948539323,NF
1,1,4,30,U,False,0.9264316530629496,NF
1,1,4,31,G,False,0.7677065306406593,NF
1,1,4,32,D,False,0.8803540908278877,NF
1,1,4,33,D,False,0.8555439542192346,NF
1,1,4,34,U,False,0.6339762388805211,NF
1,1,4,35,I,False,0.6436756259168028,NF
1,1,4,36,S,True,0.7264073773922143,NF
1,1,4,37,R,False,0.946913095981101,NF
1,1,4,38,U,False,0.7837378360372274,NF
1,1,4,39,M,False,0.8756988564005889,NF
1,1,4,40,S,True,0.738731996462699,NF
1,1,4,41,C,False,0.9127797447272401,NF
1,1,4,42,U,False,0.9547680722549582,NF
1,1,4,43,S,True,0.9781071260267024,NF
1,1,4,44,W,False,0.7829202877706395,NF
1,1,4,45,A,False,0.6553081155682127,NF
1,1,4,46,S,True,0.8861286539592634,NF
1,1,4,47,E,False,0.7879006194923371,NF
1,1,4,48,S,True,0.8213810143882245,NF
1,1,4,49,M,False,0.7003202578315701,NF
1,1,4,50,S,True,0.888182736837204,NF
1,1,4,51,A,False,0.9252298363929912,NF
1,1,4,52,U,False,0.7941148109746486,NF
1,1,4,53,I,False,0.9302029070387273,NF
1,1,4,54,S,True,0.8604588402342614,NF
1,1,4,55,F,False,0.623817695578558,NF
1,1,4,56,I,False,0.6309609082965953,NF
1,1,4,57,S,True,0.9065807117817314,NF
1,1,4,58,A,False,0.7443632458783038,NF
1,1,4,59,X,False,0.7462818496789915,NF
1,1,4,60,J,False,0.8598188460058338,NF
1,1,4,1,W,False,0.7543957038212357,OBS
1,1,4,2,S,True,0.9250884316254626,OBS
1,1,4,3,W,False,0.7980966065903842,OBS
1,1,4,4,N,False,0.6381645644755429,OBS
1,1,4,5,S,True,0.6544417760963902,OBS
1,1,4,6,S,True,0.9323275474075025,OBS
1,1,4,7,A,False,0.7681235970127062,OBS
1,1,4,8,I,False,0.7895619931268294,OBS
1,1,4,9,N,False,0.8256977821440991,OBS
1,1,4,10,S,True,0.8285667121211537,OBS
1,1,4,11,C,False,0.6344299777469045,OBS
1,1,4,12,F,False,0.752881426606947,OBS
1,1,4,13,B,False,0.6562592024423837,OBS
1,1,4,14,L,False,0.7466603477740192,OBS
1,1,4,15,N,False,0.8845465156008944,OBS
1,1,4,16,T,False,0.8445715277137026,OBS
1,1,4,17,K,False,0.9293993766289731,OBS
1,1,4,18,J,False,0.9596348553400448,OBS
1,1,4,19,E,False,0.6108982747568681,OBS
1,1,4,20,J,False,0.8037553208398934,OBS
1,1,4,21,S,True,0.6385427399114382,OBS
1,1,4,22,Y,False,0.932594730448838,OBS
1,1,4,23,S,True,0.6060463664476139,OBS
1,1,4,24,B,False,0.9214610469615987,OBS
1,1,4,25,I,False,0.9589343863849289,OBS
1,1,4,26,C,False,0.9829844818352893,OBS
1,1,4,27,S,True,0.8876759307485488,OBS
1,1,4,28,M,False,0.7082128350196066,OBS
1,1,4,29,Q,False,0.8282847897437511,OBS
1,1,4,30,W,False,0.7739380344509488,OBS
1,1,4,31,P,False,0.9108050741262833,OBS
1,1,4,32,K,False,0.7063116695095786,OBS
1,1,4,33,S,True,0.9767205243091376,OBS
1,1,4,34,V,False,0.6221637258801711,OBS
1,1,4,35,T,False,0.8223262301906235,OBS
1,1,4,36,Y,False,0.9202493567212875,OBS
1,1,4,37,P,False,0.8985447070416929,OBS
1,1,4,38,D,False,0.618418515812985,OBS
1,1,4,39,L,False,0.6625344612074033,OBS
1,1,4,40,K,False,0.6340500671603546,OBS
1,1,4,41,R,False,0.965998313934476,OBS
1,1,4,42,S,True,0.9265371071932236,OBS
1,1,4,43,D,False,0.8477819932065047,OBS
1,1,4,44,B,False,0.6905781677501408,OBS
1,1,4,45,V,False,0.7347402271010072,OBS
1,1,4,46,B,False,0.876801061884932,OBS
1,1,4,47,L,False,0.7807668430637384,OBS
1,1,4,48,S,True,0.7020662093231399,OBS
1,1,4,49,D,False,0.6909296561360005,OBS
1,1,4,50,Z,False,0.9005810605360092,OBS
1,1,4,51,R,False,0.8057597379658641,OBS
1,1,4,52,S,True,0.9085120678397486,OBS
1,1,4,53,P,False,0.8765116511977409,OBS
1,1,4,54,S,True,0.8453168133012705,OBS
1,1,4,55,Y,False,0.9917103650843969,OBS
1,1,4,56,S,True,0.9968373926117002,OBS
1,1,4,57,S,True,0.7704475814294748,OBS
1,1,4,58,Z,False,0.8987115275723074,OBS
1,1,4,59,G,False,0.6486907807802953,OBS
1,1,4,60,S,True,0.6775960004868371,OBS
