num_sujet,num_session,run,trial,character,isNoGo,duration
20,2,1,1,S,True,0.6430327180140989
20,2,1,2,S,True,0.9697064422351445
20,2,1,3,T,False,0.7195481648413079
20,2,1,4,A,False,0.9841165326205525
20,2,1,5,S,True,0.8128010735567321
20,2,1,6,I,False,0.6274225620296334
20,2,1,7,H,False,0.6882652993676439
20,2,1,8,L,False,0.7751105573554907
20,2,1,9,J,False,0.7974469088912854
20,2,1,10,Y,False,0.9838788855307357
20,2,1,11,Y,False,0.6554706875138188
20,2,1,12,R,False,0.8646528304518404
20,2,1,13,X,False,0.9339295209712755
20,2,1,14,S,True,0.7715188299574421
20,2,1,15,L,False,0.854736367244603
20,2,1,16,M,False,0.7949662104682128
20,2,1,17,S,True,0.9148441921129317
20,2,1,18,U,False,0.7013620294890899
20,2,1,19,S,True,0.8618792322301115
20,2,1,20,X,False,0.9191193825438023
20,2,1,21,S,True,0.6886529804667316
20,2,1,22,I,False,0.7991840789849032
20,2,1,23,K,False,0.6081913592942494
20,2,1,24,G,False,0.8928753324226297
20,2,1,25,S,True,0.9415708177396921
20,2,1,26,C,False,0.9355218631882944
20,2,1,27,S,True,0.8833573627343786
20,2,1,28,S,True,0.9988574958904057
20,2,1,29,P,False,0.9645576019703654
20,2,1,30,K,False,0.742161196818947
20,2,1,31,K,False,0.6556384883481428
20,2,1,32,S,True,0.9250714726385891
20,2,1,33,T,False,0.6531195322436507
20,2,1,34,J,False,0.9895839370182642
20,2,1,35,Z,False,0.6196635921641416
20,2,1,36,H,False,0.6192326228614036
20,2,1,37,T,False,0.8890041786501179
20,2,1,38,M,False,0.6994156542779326
20,2,1,39,I,False,0.6170942972951103
20,2,1,40,S,True,0.7451677278043176
20,2,1,41,W,False,0.8595129278106772
20,2,1,42,B,False,0.9521640416992431
20,2,1,43,J,False,0.7844596092662356
20,2,1,44,H,False,0.6342652965504302
20,2,1,45,S,True,0.9843774407892039
20,2,1,46,K,False,0.9899634884079647
20,2,1,47,E,False,0.7508468781743252
20,2,1,48,S,True,0.963297462765907
20,2,1,49,M,False,0.6168249424713166
20,2,1,50,Q,False,0.8507798439533237
20,2,1,51,I,False,0.9834255217336922
20,2,1,52,V,False,0.6176557649679613
20,2,1,53,S,True,0.8268066241822039
20,2,1,54,F,False,0.826775838944189
20,2,1,55,A,False,0.8831433808904992
20,2,1,56,C,False,0.8915112102884805
20,2,1,57,X,False,0.6192781459563774
20,2,1,58,A,False,0.6804888309370829
20,2,1,59,K,False,0.899225097725803
20,2,1,60,S,True,0.6853160873517328
20,2,2,1,S,True,0.6431208839357642
20,2,2,2,K,False,0.9383202881877598
20,2,2,3,A,False,0.8622148516771633
20,2,2,4,Q,False,0.7177585852575917
20,2,2,5,P,False,0.8319451368694821
20,2,2,6,S,True,0.9163591507268919
20,2,2,7,B,False,0.9464278285473298
20,2,2,8,I,False,0.6024542444305452
20,2,2,9,S,True,0.7505276746305691
20,2,2,10,I,False,0.8819324678781558
20,2,2,11,M,False,0.6622674010758707
20,2,2,12,D,False,0.6385258871435673
20,2,2,13,O,False,0.661462259146459
20,2,2,14,U,False,0.8797698423027696
20,2,2,15,V,False,0.9083879846089706
20,2,2,16,P,False,0.7591082983092053
20,2,2,17,S,True,0.7017671872134844
20,2,2,18,F,False,0.9160533883349875
20,2,2,19,H,False,0.9563720939390165
20,2,2,20,L,False,0.8722071447822678
20,2,2,21,N,False,0.9998456398480211
20,2,2,22,S,True,0.6060674706199274
20,2,2,23,S,True,0.6337916381246058
20,2,2,24,K,False,0.680367606163234
20,2,2,25,X,False,0.8909903081020498
20,2,2,26,J,False,0.8471075099347917
20,2,2,27,S,True,0.7191762725786232
20,2,2,28,Z,False,0.8439219822653499
20,2,2,29,S,True,0.8188873300444384
20,2,2,30,L,False,0.9022876513996869
20,2,2,31,S,True,0.7775067532318474
20,2,2,32,E,False,0.9452219957488719
20,2,2,33,M,False,0.7613185222246797
20,2,2,34,I,False,0.9102368330934806
20,2,2,35,I,False,0.8410991699609085
20,2,2,36,N,False,0.7712484293755675
20,2,2,37,A,False,0.6588917216104262
20,2,2,38,M,False,0.7054004332452641
20,2,2,39,B,False,0.6729724798406109
20,2,2,40,V,False,0.6535275194770447
20,2,2,41,S,True,0.992618783367871
20,2,2,42,E,False,0.8705645006097491
20,2,2,43,X,False,0.9642190750638954
20,2,2,44,S,True,0.8649793127361187
20,2,2,45,S,True,0.6859911514696573
20,2,2,46,V,False,0.6547227345919158
20,2,2,47,X,False,0.9226739903054739
20,2,2,48,W,False,0.714459420630325
20,2,2,49,X,False,0.7447899632823741
20,2,2,50,O,False,0.8518908691234308
20,2,2,51,N,False,0.975082519275951
20,2,2,52,S,True,0.8984408955229799
20,2,2,53,C,False,0.7887747971342078
20,2,2,54,R,False,0.6646135276969145
20,2,2,55,T,False,0.9535462221291595
20,2,2,56,N,False,0.7115865702709533
20,2,2,57,L,False,0.9309104027520814
20,2,2,58,Y,False,0.6818175987431239
20,2,2,59,Y,False,0.6626390995721869
20,2,2,60,D,False,0.845763526620806
20,2,3,1,R,False,0.8840480117071554
20,2,3,2,S,True,0.8148275062725999
20,2,3,3,X,False,0.9851694177270269
20,2,3,4,K,False,0.645371397524462
20,2,3,5,U,False,0.6191710773741294
20,2,3,6,R,False,0.7266247185500316
20,2,3,7,T,False,0.8637493738624309
20,2,3,8,S,True,0.7718691704843187
20,2,3,9,C,False,0.7037820101137621
20,2,3,10,U,False,0.9168246280019958
20,2,3,11,L,False,0.9471937697952922
20,2,3,12,S,True,0.9183811092379434
20,2,3,13,T,False,0.6560928975532432
20,2,3,14,S,True,0.9688034690923777
20,2,3,15,L,False,0.9406453477020368
20,2,3,16,S,True,0.9032719501098583
20,2,3,17,J,False,0.8854300765421041
20,2,3,18,O,False,0.7089905217715436
20,2,3,19,S,True,0.7113773770747898
20,2,3,20,B,False,0.7638109590440932
20,2,3,21,S,True,0.9769329450255013
20,2,3,22,O,False,0.6886670262495254
20,2,3,23,Q,False,0.9675551534016946
20,2,3,24,S,True,0.7971435293956601
20,2,3,25,X,False,0.86693032525813
20,2,3,26,H,False,0.9831530854385383
20,2,3,27,Q,False,0.6881399603255295
20,2,3,28,F,False,0.6623676004150698
20,2,3,29,D,False,0.61146546520663
20,2,3,30,S,True,0.9939395322482715
20,2,3,31,S,True,0.6865801215085298
20,2,3,32,A,False,0.7076957010156595
20,2,3,33,Q,False,0.7795031854637109
20,2,3,34,O,False,0.6909722321859144
20,2,3,35,G,False,0.7889822842059275
20,2,3,36,M,False,0.7338844494200585
20,2,3,37,G,False,0.7485637345985138
20,2,3,38,S,True,0.7997139359007376
20,2,3,39,V,False,0.7095666300425278
20,2,3,40,I,False,0.648552963345592
20,2,3,41,D,False,0.9942913488050668
20,2,3,42,P,False,0.7598379850882201
20,2,3,43,S,True,0.7778998620339986
20,2,3,44,P,False,0.7316320703607377
20,2,3,45,I,False,0.8695969675341056
20,2,3,46,S,True,0.9189874504200153
20,2,3,47,G,False,0.7570370109855608
20,2,3,48,B,False,0.6037081397447026
20,2,3,49,V,False,0.7197582569474857
20,2,3,50,S,True,0.9168225216471754
20,2,3,51,K,False,0.6950223948462129
20,2,3,52,A,False,0.6817305029742601
20,2,3,53,S,True,0.8436570979511026
20,2,3,54,I,False,0.7600574679954674
20,2,3,55,E,False,0.7703887197009224
20,2,3,56,B,False,0.7654933698029847
20,2,3,57,C,False,0.6757132321192331
20,2,3,58,E,False,0.6232847709200539
20,2,3,59,U,False,0.9273709847597256
20,2,3,60,H,False,0.8993225120428727
20,2,4,1,S,True,0.73412031084715
20,2,4,2,X,False,0.616242145069223
20,2,4,3,V,False,0.8860635490087737
20,2,4,4,J,False,0.8933428963131264
20,2,4,5,V,False,0.8054640831562795
20,2,4,6,S,True,0.6490280816229902
20,2,4,7,V,False,0.7697916130176407
20,2,4,8,H,False,0.8956964325304991
20,2,4,9,M,False,0.7383947037210838
20,2,4,10,L,False,0.8908693999884202
20,2,4,11,Q,False,0.9180430549582296
20,2,4,12,Y,False,0.8367924597934921
20,2,4,13,S,True,0.6515559481645767
20,2,4,14,S,True,0.7631822568423919
20,2,4,15,V,False,0.6303995274350945
20,2,4,16,F,False,0.7248313722252828
20,2,4,17,S,True,0.9970859915796437
20,2,4,18,T,False,0.8766412609080834
20,2,4,19,H,False,0.7372106631569335
20,2,4,20,A,False,0.8887895371096755
20,2,4,21,W,False,0.8822217137508416
20,2,4,22,E,False,0.9202320416276033
20,2,4,23,B,False,0.7512680748871323
20,2,4,24,T,False,0.6968496827174471
20,2,4,25,S,True,0.9619940545883517
20,2,4,26,H,False,0.671891143670464
20,2,4,27,G,False,0.6570335584383278
20,2,4,28,Y,False,0.7811457768218556
20,2,4,29,O,False,0.9856362107466848
20,2,4,30,D,False,0.6371685990343708
20,2,4,31,Y,False,0.7389787552920077
20,2,4,32,E,False,0.7201977201831461
20,2,4,33,N,False,0.904923132858776
20,2,4,34,S,True,0.6514007812063198
20,2,4,35,D,False,0.9612244757129852
20,2,4,36,R,False,0.9861376735721372
20,2,4,37,T,False,0.6839416582815907
20,2,4,38,B,False,0.792766124761751
20,2,4,39,K,False,0.6000348737841062
20,2,4,40,Q,False,0.9247839428269282
20,2,4,41,P,False,0.9942087010804136
20,2,4,42,I,False,0.8642570834019944
20,2,4,43,X,False,0.7931891347734774
20,2,4,44,D,False,0.7358426649170231
20,2,4,45,E,False,0.8231704309340354
20,2,4,46,I,False,0.9218171835864744
20,2,4,47,W,False,0.7513428698020648
20,2,4,48,L,False,0.8941422965249
20,2,4,49,X,False,0.8519068883928173
20,2,4,50,W,False,0.6933209504413411
20,2,4,51,U,False,0.8509441412879861
20,2,4,52,S,True,0.8354215362532804
20,2,4,53,C,False,0.8392266086143911
20,2,4,54,F,False,0.8056750161287985
20,2,4,55,S,True,0.8911082376670677
20,2,4,56,S,True,0.6386193156628432
20,2,4,57,C,False,0.7530971358033958
20,2,4,58,D,False,0.8590943701927879
20,2,4,59,X,False,0.7486182488299382
20,2,4,60,S,True,0.8409892509592963
20,2,5,1,R,False,0.9184522281959869
20,2,5,2,R,False,0.7958778554071617
20,2,5,3,C,False,0.9102926363461551
20,2,5,4,S,True,0.682753852520569
20,2,5,5,O,False,0.6221683724662748
20,2,5,6,S,True,0.8340473027226982
20,2,5,7,R,False,0.6683117395865974
20,2,5,8,S,True,0.9031948042734179
20,2,5,9,N,False,0.6318590743190715
20,2,5,10,S,True,0.6347597005757901
20,2,5,11,O,False,0.9192960982887787
20,2,5,12,S,True,0.7064723414164258
20,2,5,13,U,False,0.676863284000826
20,2,5,14,I,False,0.7544047284900105
20,2,5,15,S,True,0.8477978465953389
20,2,5,16,G,False,0.9927030868052881
20,2,5,17,S,True,0.9243926677448142
20,2,5,18,E,False,0.7183509808175397
20,2,5,19,V,False,0.8209900411649611
20,2,5,20,S,True,0.8644906152039038
20,2,5,21,D,False,0.7821854789058911
20,2,5,22,F,False,0.9723416939373124
20,2,5,23,S,True,0.8965886564312223
20,2,5,24,C,False,0.8400267584925645
20,2,5,25,S,True,0.9236965164232762
20,2,5,26,K,False,0.8541661232734419
20,2,5,27,O,False,0.6492214778014664
20,2,5,28,S,True,0.9049534262736574
20,2,5,29,S,True,0.9183650395026363
20,2,5,30,C,False,0.8807699763695906
20,2,5,31,N,False,0.7532972217043239
20,2,5,32,W,False,0.6929460778596328
20,2,5,33,Q,False,0.6045469747260644
20,2,5,34,S,True,0.8241957232821626
20,2,5,35,S,True,0.6278060019699496
20,2,5,36,D,False,0.8034732814202404
20,2,5,37,S,True,0.8998739416458205
20,2,5,38,U,False,0.7575876422250639
20,2,5,39,I,False,0.9211689851960119
20,2,5,40,T,False,0.9519945490416479
20,2,5,41,F,False,0.66809651918213
20,2,5,42,R,False,0.8901803347380914
20,2,5,43,S,True,0.6488387572279264
20,2,5,44,X,False,0.9436389796337001
20,2,5,45,S,True,0.9332856533317441
20,2,5,46,K,False,0.7212387376739398
20,2,5,47,F,False,0.7208084531675866
20,2,5,48,Y,False,0.9175372865177541
20,2,5,49,S,True,0.6727317882394501
20,2,5,50,Q,False,0.7946105049402803
20,2,5,51,J,False,0.8083741158951574
20,2,5,52,Q,False,0.6993984144331356
20,2,5,53,S,True,0.698937558198165
20,2,5,54,Z,False,0.9364983951436906
20,2,5,55,P,False,0.6762723938989683
20,2,5,56,S,True,0.7690714993993413
20,2,5,57,J,False,0.7893618031871245
20,2,5,58,U,False,0.8824445669327208
20,2,5,59,N,False,0.7341206515934575
20,2,5,60,W,False,0.9749231569843874
